captured_at,compass_angle,creator_id,id,is_pano,organization_id,sequence_id,image_url,geometry,index_right,index,Image reference,Coder name,Coding date,Road survey date,Road name,Section,Distance,Length,Latitude start,Longitude start,Landmark,Comments,Carriageway,Upgrade cost,Motorcycle observed flow,Bicycle observed flow,Pedestrian observed flow across the road,Pedestrian observed flow along the road driver-side,Pedestrian observed flow along the road passenger-side,Land use - driver-side,Land use - passenger-side,Area type,Speed limit,Motorcycle speed limit,Truck speed limit,Differential speed limits,Median type,Centreline rumble strips,Roadside severity - driver-side distance,Roadside severity - driver-side object,Roadside severity - passenger-side distance,Roadside severity - passenger-side object,Shoulder rumble strips,Paved shoulder - driver-side,Paved shoulder - passenger-side,Intersection type,Intersection channelisation,Intersecting road volume,Intersection quality,Property access points,Number of lanes,Lane width,Curvature,Quality of curve,Grade,Road condition,Skid resistance / grip,Delineation,Street lighting,Pedestrian crossing facilities - inspected road,Pedestrian crossing quality,Pedestrian crossing facilities - intersecting road,Pedestrian fencing,Speed management / traffic calming,Vehicle parking,Sidewalk - driver-side,Sidewalk - passenger-side,Service road,Facilities for motorised two wheelers,Facilities for bicycles,Roadworks,Sight distance,Vehicle flow (AADT),Motorcycle %,Pedestrian peak hour flow across the road,Pedestrian peak hour flow along the road driver-side,Pedestrian peak hour flow along the road passenger-side,Bicycle peak hour flow,Operating Speed (85th percentile),Operating Speed (mean),Roads that cars can read,Vehicle Occupant Star Rating Policy Target,Motorcycle Star Rating Policy Target,Pedestrian Star Rating Policy Target,Bicycle Star Rating Policy Target,Annual Fatality Growth Multiplier,School zone warning,School zone crossing supervisor,Latitude end,Longitude end,route,control,control_name,km_start_fraction,km_end_fraction,image_id
1658505840000,0.0,104836952319533,8192513850773771,True,847816602847945,0fIFT9Grvx8jHJ6357sVRu,https://scontent-lhr8-2.xx.fbcdn.net/m1/v/t6/An9o3cuP43giii3LuxbmQe5CjXGeBX--Rgir5k6AWHceum0-9NlHsIcycLWS8PT0IesxLwiiVls-JYFBVoTVdTfQ2DcwBQ53WFS3i5hUjvKlSyIB4cW_qBzsmBvyHIU3uHjh5I9_B-o5vfZf8YbguV4?stp=s2048x1024&ccb=10-5&oh=00_AYCVo0nllElhz3RN6MoVDcsWd2X8HGeZjnftO79S7S1vTg&oe=66DF31D7&_nc_sid=201bca,POINT (100.62390804290771 13.94122609404954),20,21,"['26700_26800_24460_1.jpg', '26700_26800_24460_2.jpg', '26700_26800_24460_3.jpg', '26700_26800_24460_4.jpg']",staff_cu,10/12/2023,,1,102,0.1,2.0,13.94116783,100.6239166,,2672,1,3,1,1,1,1,1,1,4,2,11,11,7,2,6,1,1,12,2,12,1,3,3,12,1,7,3,1,4,1,1,3,1,1,1,1,2,7,3,7,1,1,1,5,2,1,6,4,1,1,22573,3,2,2,3,1,11,11,1,1,3,3,3,1,4,3,13.94219492,100.6238248,1,102,à¹à¸¢à¸à¸„à¸›à¸­. - à¸ªà¸™à¸²à¸¡à¸à¸µà¸¬à¸²à¸˜à¸¹à¸›à¸°à¹€à¸•à¸¡à¸µà¸¢à¹Œ,26700,26800,83
1658505839000,0.0,104836952319533,1019706208746362,True,847816602847945,0fIFT9Grvx8jHJ6357sVRu,https://scontent-lhr8-2.xx.fbcdn.net/m1/v/t6/An_c6KeRcgv1IecV5_oF9hixcYm7Dd1xoruI-AQ8bAqJz5sgaRshw6c0Yok0KtHj1MdQXZu625u0R85BsuSCFYj9ahwjmu90SElRnU4O9l-5LHtpHkPVe2XX9bxLd6Sx2R1jrVX_7EteJ3CPkqp6tA?stp=s2048x1024&ccb=10-5&oh=00_AYBSCndXyVL9y1CtGIuiy0ofExPfjyjR2egQQPNy7WPb1A&oe=66DF4E6C&_nc_sid=201bca,POINT (100.6239241361618 13.94112717242075),20,21,"['26700_26800_24460_1.jpg', '26700_26800_24460_2.jpg', '26700_26800_24460_3.jpg', '26700_26800_24460_4.jpg']",staff_cu,10/12/2023,,1,102,0.1,2.0,13.94116783,100.6239166,,2672,1,3,1,1,1,1,1,1,4,2,11,11,7,2,6,1,1,12,2,12,1,3,3,12,1,7,3,1,4,1,1,3,1,1,1,1,2,7,3,7,1,1,1,5,2,1,6,4,1,1,22573,3,2,2,3,1,11,11,1,1,3,3,3,1,4,3,13.94219492,100.6238248,1,102,à¹à¸¢à¸à¸„à¸›à¸­. - à¸ªà¸™à¸²à¸¡à¸à¸µà¸¬à¸²à¸˜à¸¹à¸›à¸°à¹€à¸•à¸¡à¸µà¸¢à¹Œ,26700,26800,84
1658505848666,0.0,104836952319533,401474908522426,True,847816602847945,0fIFT9Grvx8jHJ6357sVRu,https://scontent-lhr8-2.xx.fbcdn.net/m1/v/t6/An_itScFhG2cnKqOjZe1l2_4XY0rNnhT6irDg0ieXQyono7oIu0V-CApIz4GbzSeNqwciqPfd-RtvA-NocLNU-o3uPGo2GnQQ9UhLMWlw-c7T9ujjPtkaiDsyhYyFIMVszXUQFAwToSS84iNfkZk0w?stp=s2048x1024&ccb=10-5&oh=00_AYDuuJCrF9tK-xwQXZ5VOC5rZXULAGf3OQXxzmS-3WUZxQ&oe=66DF401D&_nc_sid=201bca,POINT (100.62375783920288 13.942085148516796),21,22,"['26800_26900_24461_1.jpg', '26800_26900_24461_2.jpg', '26800_26900_24461_3.jpg', '26800_26900_24461_4.jpg']",staff_cu,10/12/2023,,1,102,0.1,2.1,13.94205475,100.6237335,,2672,3,3,1,1,1,1,1,1,4,2,11,11,7,2,14,1,1,12,2,12,1,3,3,12,1,7,3,1,4,1,1,3,1,1,1,1,2,7,3,7,1,1,1,5,2,1,6,4,1,1,22573,3,2,2,3,1,11,11,1,1,3,3,3,1,4,3,13.94308318,100.6236511,1,102,à¹à¸¢à¸à¸„à¸›à¸­. - à¸ªà¸™à¸²à¸¡à¸à¸µà¸¬à¸²à¸˜à¸¹à¸›à¸°à¹€à¸•à¸¡à¸µà¸¢à¹Œ,26800,26900,85
1658505848000,0.0,104836952319533,141577415221244,True,847816602847945,0fIFT9Grvx8jHJ6357sVRu,https://scontent-lhr8-2.xx.fbcdn.net/m1/v/t6/An_xckxRPAs8pUT3LNj4oNpLncdrna0t4y5kp_js9eSdwv0iKWh8bzQDZBbBzpYghf2bI4Hu7JwPXoFsEHsMMGSjfQqHKv98knpCk0pLWAu74BDOEpPYLXsQ3jEgDXQ3EZKwlrjdE5_KFCdGYP9GWQ?stp=s2048x1024&ccb=10-5&oh=00_AYDlnXxX9UkrQDmW2UEirEJYS-OQfQuO9n8gBW75DdoYoA&oe=66DF3340&_nc_sid=201bca,POINT (100.62376856803894 13.94201225917098),21,22,"['26800_26900_24461_1.jpg', '26800_26900_24461_2.jpg', '26800_26900_24461_3.jpg', '26800_26900_24461_4.jpg']",staff_cu,10/12/2023,,1,102,0.1,2.1,13.94205475,100.6237335,,2672,3,3,1,1,1,1,1,1,4,2,11,11,7,2,14,1,1,12,2,12,1,3,3,12,1,7,3,1,4,1,1,3,1,1,1,1,2,7,3,7,1,1,1,5,2,1,6,4,1,1,22573,3,2,2,3,1,11,11,1,1,3,3,3,1,4,3,13.94308318,100.6236511,1,102,à¹à¸¢à¸à¸„à¸›à¸­. - à¸ªà¸™à¸²à¸¡à¸à¸µà¸¬à¸²à¸˜à¸¹à¸›à¸°à¹€à¸•à¸¡à¸µà¸¢à¹Œ,26800,26900,86
1658505849333,0.0,104836952319533,124517626799470,True,847816602847945,0fIFT9Grvx8jHJ6357sVRu,https://scontent-lhr8-2.xx.fbcdn.net/m1/v/t6/An-m9bdemhXjHF1FQVBoZ2T4W0WT0rUsQJb1xZ_DLNWTEzfM6ZXjxnr7AZkZxcRaWg75cx7QeWo11r7KmoC81Q00wxVBAHcskKOT_rRT_5OdBJ0SlF23FTjaeXBs0t3WCfV87UrUph09OU_Xlq-c2A?stp=s2048x1024&ccb=10-5&oh=00_AYBuM96j6u5gWpUm5dmw3AYHeKmRM3I4yS7E3TvDsAhDpw&oe=66DF2333&_nc_sid=201bca,POINT (100.62374174594879 13.94215803783959),21,22,"['26800_26900_24461_1.jpg', '26800_26900_24461_2.jpg', '26800_26900_24461_3.jpg', '26800_26900_24461_4.jpg']",staff_cu,10/12/2023,,1,102,0.1,2.1,13.94205475,100.6237335,,2672,3,3,1,1,1,1,1,1,4,2,11,11,7,2,14,1,1,12,2,12,1,3,3,12,1,7,3,1,4,1,1,3,1,1,1,1,2,7,3,7,1,1,1,5,2,1,6,4,1,1,22573,3,2,2,3,1,11,11,1,1,3,3,3,1,4,3,13.94308318,100.6236511,1,102,à¹à¸¢à¸à¸„à¸›à¸­. - à¸ªà¸™à¸²à¸¡à¸à¸µà¸¬à¸²à¸˜à¸¹à¸›à¸°à¹€à¸•à¸¡à¸µà¸¢à¹Œ,26800,26900,87
1658505849000,0.0,104836952319533,5216390141741335,True,847816602847945,0fIFT9Grvx8jHJ6357sVRu,https://scontent-lhr8-2.xx.fbcdn.net/m1/v/t6/An97GboA6yjih_4weD0cgB6rLmnA3fbwiLypl0MmbPBEW2yvUgrd4ARAg_nZRHUxFZrV0B0M0pdMCkMy5a3IYP_IwTn48kBg1en_Ivf5GWdN-HwM92CUiX4GCtALTJ4hc_tQm1Ahm4ICbxICTlsrOQ?stp=s2048x1024&ccb=10-5&oh=00_AYCxb3qHgaivv8ewxmoLojMDE9NihfWCoc_plRxVYa7JLQ&oe=66DF4F98&_nc_sid=201bca,POINT (100.62375247478485 13.942116386800805),21,22,"['26800_26900_24461_1.jpg', '26800_26900_24461_2.jpg', '26800_26900_24461_3.jpg', '26800_26900_24461_4.jpg']",staff_cu,10/12/2023,,1,102,0.1,2.1,13.94205475,100.6237335,,2672,3,3,1,1,1,1,1,1,4,2,11,11,7,2,14,1,1,12,2,12,1,3,3,12,1,7,3,1,4,1,1,3,1,1,1,1,2,7,3,7,1,1,1,5,2,1,6,4,1,1,22573,3,2,2,3,1,11,11,1,1,3,3,3,1,4,3,13.94308318,100.6236511,1,102,à¹à¸¢à¸à¸„à¸›à¸­. - à¸ªà¸™à¸²à¸¡à¸à¸µà¸¬à¸²à¸˜à¸¹à¸›à¸°à¹€à¸•à¸¡à¸µà¸¢à¹Œ,26800,26900,88
1658505857666,0.0,104836952319533,4932533953514211,True,847816602847945,0fIFT9Grvx8jHJ6357sVRu,https://scontent-lhr8-2.xx.fbcdn.net/m1/v/t6/An-vBPpiRjzuguDPqydgfHgiAouKTDldUBeJAzSQKEuVgN1KRGiTweFYq6BgvjkGMea1PC6YfxMQlouK2nrmwMwY58VQicgu8JbPN87kMSaHbqWGHSAQpsGUGb9dvK7nP46GAVUW0pdr9iCyDzTupQ?stp=s2048x1024&ccb=10-5&oh=00_AYDbFT10zY1DZRsPZXlSQJf6TvCS3ENaOZVFROkgY0mufw&oe=66DF4527&_nc_sid=201bca,POINT (100.6235808134079 13.943006676117776),22,23,"['26900_27000_24462_1.jpg', '26900_27000_24462_2.jpg', '26900_27000_24462_3.jpg', '26900_27000_24462_4.jpg']",staff_cu,10/12/2023,,1,102,0.1,2.2,13.94294357,100.6235657,,2672,1,3,1,1,1,1,1,1,4,2,11,11,7,2,7,1,1,9,2,11,1,3,3,12,1,7,3,1,4,1,1,3,1,1,1,1,2,7,3,7,1,1,1,5,2,2,6,4,1,1,22573,3,2,2,3,1,11,11,1,1,3,3,3,1,4,3,13.94397246,100.6234826,1,102,à¹à¸¢à¸à¸„à¸›à¸­. - à¸ªà¸™à¸²à¸¡à¸à¸µà¸¬à¸²à¸˜à¸¹à¸›à¸°à¹€à¸•à¸¡à¸µà¸¢à¹Œ,26900,27000,89
1658505856333,0.0,104836952319533,799825501189819,True,847816602847945,0fIFT9Grvx8jHJ6357sVRu,https://scontent-lhr8-2.xx.fbcdn.net/m1/v/t6/An92JK_o_32p0axdIaz925cwRvgj0Ikfv4l_HTST_lJCJXhAkp5onVTQE3ImLK72J9YrsL4y3AJUgiwfHEqYBLzJAiTP_7N44a4oZoflR6OkFcEeUvGt6oyIoWsFgGpzTrc12Ceoc_-KXLwEhCgoyg?stp=s2048x1024&ccb=10-5&oh=00_AYAT6_uId-iGDdaoTdvuPB0EtpH4CKkISKO369eegGx87Q&oe=66DF1FDA&_nc_sid=201bca,POINT (100.62361299991608 13.942866104348681),22,23,"['26900_27000_24462_1.jpg', '26900_27000_24462_2.jpg', '26900_27000_24462_3.jpg', '26900_27000_24462_4.jpg']",staff_cu,10/12/2023,,1,102,0.1,2.2,13.94294357,100.6235657,,2672,1,3,1,1,1,1,1,1,4,2,11,11,7,2,7,1,1,9,2,11,1,3,3,12,1,7,3,1,4,1,1,3,1,1,1,1,2,7,3,7,1,1,1,5,2,2,6,4,1,1,22573,3,2,2,3,1,11,11,1,1,3,3,3,1,4,3,13.94397246,100.6234826,1,102,à¹à¸¢à¸à¸„à¸›à¸­. - à¸ªà¸™à¸²à¸¡à¸à¸µà¸¬à¸²à¸˜à¸¹à¸›à¸°à¹€à¸•à¸¡à¸µà¸¢à¹Œ,26900,27000,90
1658505856666,0.0,104836952319533,2031118657079983,True,847816602847945,0fIFT9Grvx8jHJ6357sVRu,https://scontent-lhr8-2.xx.fbcdn.net/m1/v/t6/An8V8SEf_t9oXTGRVD3ggSlorge2woOmEDr2zxq9WDUMYKsJLBaLwqlquqbVyneVK9DizoerStpapLvktYkE9z4hYl3iXZbHQrvdyjCGqUUKUsc4Nt9Q5sFxgzGzaBaBIC9FJubU38GaPSsfMdjDtvw?stp=s2048x1024&ccb=10-5&oh=00_AYDYy6OaS1v6hswfMWK8Gfi5ckWRadluzI7t2IHOiPPwYQ&oe=66DF1DD3&_nc_sid=201bca,POINT (100.62360227108002 13.94290775525215),22,23,"['26900_27000_24462_1.jpg', '26900_27000_24462_2.jpg', '26900_27000_24462_3.jpg', '26900_27000_24462_4.jpg']",staff_cu,10/12/2023,,1,102,0.1,2.2,13.94294357,100.6235657,,2672,1,3,1,1,1,1,1,1,4,2,11,11,7,2,7,1,1,9,2,11,1,3,3,12,1,7,3,1,4,1,1,3,1,1,1,1,2,7,3,7,1,1,1,5,2,2,6,4,1,1,22573,3,2,2,3,1,11,11,1,1,3,3,3,1,4,3,13.94397246,100.6234826,1,102,à¹à¸¢à¸à¸„à¸›à¸­. - à¸ªà¸™à¸²à¸¡à¸à¸µà¸¬à¸²à¸˜à¸¹à¸›à¸°à¹€à¸•à¸¡à¸µà¸¢à¹Œ,26900,27000,91
1658505857000,0.0,104836952319533,741851883697672,True,847816602847945,0fIFT9Grvx8jHJ6357sVRu,https://scontent-lhr8-2.xx.fbcdn.net/m1/v/t6/An-mG5jEgwnnEqOEDahE2Tqp2UPh7N0omhmTcJCEypXxUjPAAys9r-Ot9gklxPAI8Z73xPIvSmquK7QQvBPLy9MnJP9nyNOawk0TnF7bScuYaBdHWFENqTeONnukDej3NS5LHWsgy2SS70suDbruCA?stp=s2048x1024&ccb=10-5&oh=00_AYDquQZjIWVJiBo1FmO5fsqDevCxr8GPRcLtZ3W3qHs7zg&oe=66DF36AD&_nc_sid=201bca,POINT (100.62359690666199 13.942933787063012),22,23,"['26900_27000_24462_1.jpg', '26900_27000_24462_2.jpg', '26900_27000_24462_3.jpg', '26900_27000_24462_4.jpg']",staff_cu,10/12/2023,,1,102,0.1,2.2,13.94294357,100.6235657,,2672,1,3,1,1,1,1,1,1,4,2,11,11,7,2,7,1,1,9,2,11,1,3,3,12,1,7,3,1,4,1,1,3,1,1,1,1,2,7,3,7,1,1,1,5,2,2,6,4,1,1,22573,3,2,2,3,1,11,11,1,1,3,3,3,1,4,3,13.94397246,100.6234826,1,102,à¹à¸¢à¸à¸„à¸›à¸­. - à¸ªà¸™à¸²à¸¡à¸à¸µà¸¬à¸²à¸˜à¸¹à¸›à¸°à¹€à¸•à¸¡à¸µà¸¢à¹Œ,26900,27000,92
1658505866666,0.0,104836952319533,151171284236628,True,847816602847945,0fIFT9Grvx8jHJ6357sVRu,https://scontent-lhr8-2.xx.fbcdn.net/m1/v/t6/An8cmedGWuV_YI2_YLujqFdFhccbS-InoydYMMZiDuP9pQXt2d0l0-00mb4mtFHNh5-nKoKOLN0zlMeEjBpnL2-1NrDZKusGuUbSsTCg5FbzgMIuJfRobz8QQnTpVehDFRpBHgLtOps2IZPcgakQZQ?stp=s2048x1024&ccb=10-5&oh=00_AYC0b9aIQZySOj_XEFv8QoScXFrtXfHTVWUzFYytw9Knig&oe=66DF36D9&_nc_sid=201bca,POINT (100.62339842319489 13.94389696200021),23,24,"['27000_27100_24463_1.jpg', '27000_27100_24463_2.jpg', '27000_27100_24463_3.jpg', '27000_27100_24463_4.jpg']",staff_cu,10/12/2023,,1,102,0.1,2.3,13.94383335,100.6233978,,2672,1,3,3,1,1,1,1,1,4,2,11,11,7,2,5,1,2,12,2,13,1,3,3,12,1,7,3,1,3,1,1,3,1,1,1,1,2,7,3,7,1,1,1,5,3,1,6,4,1,1,22573,3,2,2,3,1,11,11,1,1,3,3,3,1,4,3,13.94485987,100.623305,1,102,à¹à¸¢à¸à¸„à¸›à¸­. - à¸ªà¸™à¸²à¸¡à¸à¸µà¸¬à¸²à¸˜à¸¹à¸›à¸°à¹€à¸•à¸¡à¸µà¸¢à¹Œ,27000,27100,93
1658505865000,0.0,104836952319533,807065460664315,True,847816602847945,0fIFT9Grvx8jHJ6357sVRu,https://scontent-lhr8-2.xx.fbcdn.net/m1/v/t6/An97fC6Qp-dViN_QMlZHm3Is_0OLp6l-2Gbd7WzfrAHAqQtGLSHiosG6xHP4FGgiHZcXBmsu0FUTkTDB7uHt5cbwqdBDrm9UbaX_B7KvvbDVttVLJvLCabT16SAKJLC2Tsn6Q1LJeO4BVlyBw-r8Qk0?stp=s2048x1024&ccb=10-5&oh=00_AYATqH09Z4Zhz9HEZSU1WXOgZZ01CAtHuG0OCSzQBqv18A&oe=66DF38E4&_nc_sid=201bca,POINT (100.6234359741211 13.943725152711394),23,24,"['27000_27100_24463_1.jpg', '27000_27100_24463_2.jpg', '27000_27100_24463_3.jpg', '27000_27100_24463_4.jpg']",staff_cu,10/12/2023,,1,102,0.1,2.3,13.94383335,100.6233978,,2672,1,3,3,1,1,1,1,1,4,2,11,11,7,2,5,1,2,12,2,13,1,3,3,12,1,7,3,1,3,1,1,3,1,1,1,1,2,7,3,7,1,1,1,5,3,1,6,4,1,1,22573,3,2,2,3,1,11,11,1,1,3,3,3,1,4,3,13.94485987,100.623305,1,102,à¹à¸¢à¸à¸„à¸›à¸­. - à¸ªà¸™à¸²à¸¡à¸à¸µà¸¬à¸²à¸˜à¸¹à¸›à¸°à¹€à¸•à¸¡à¸µà¸¢à¹Œ,27000,27100,94
1658505865333,0.0,104836952319533,756336572371633,True,847816602847945,0fIFT9Grvx8jHJ6357sVRu,https://scontent-lhr8-2.xx.fbcdn.net/m1/v/t6/An98w0jYrR1mDkRpQa6UOC8hO7ts_CpjcDPLcAfN_cMaex1n7P32ZXYbBraNKfIU67ZdDYo6tCCSCsCAgKeI2xQgXMF5aA8_KuUxmJ0qpMFCctS_JfzvmX9h6nVvGSsy5KbNYIfJzs_bJW7sbKQbUQ?stp=s2048x1024&ccb=10-5&oh=00_AYBh1PAwZjmUOxvjJjzmJO2o68AW5g3FmkVMb6ag2dPhfQ&oe=66DF2F1B&_nc_sid=201bca,POINT (100.62343060970306 13.943751184430056),23,24,"['27000_27100_24463_1.jpg', '27000_27100_24463_2.jpg', '27000_27100_24463_3.jpg', '27000_27100_24463_4.jpg']",staff_cu,10/12/2023,,1,102,0.1,2.3,13.94383335,100.6233978,,2672,1,3,3,1,1,1,1,1,4,2,11,11,7,2,5,1,2,12,2,13,1,3,3,12,1,7,3,1,3,1,1,3,1,1,1,1,2,7,3,7,1,1,1,5,3,1,6,4,1,1,22573,3,2,2,3,1,11,11,1,1,3,3,3,1,4,3,13.94485987,100.623305,1,102,à¹à¸¢à¸à¸„à¸›à¸­. - à¸ªà¸™à¸²à¸¡à¸à¸µà¸¬à¸²à¸˜à¸¹à¸›à¸°à¹€à¸•à¸¡à¸µà¸¢à¹Œ,27000,27100,95
1658505867000,0.0,104836952319533,363677042603718,True,847816602847945,0fIFT9Grvx8jHJ6357sVRu,https://scontent-lhr8-2.xx.fbcdn.net/m1/v/t6/An-b3A9zIvM00luHoXsoqo42POs4kN33-HtjZndyzbO-p4lKjNGpx_d9MxOarmJlln-jftQ5f1FEPbJk02xHuqy2uFh1AIWXS-qq1CPuL_RUug49Als-mUwMto5O8NB38MVq-q_PuTw9hIKE-mKB1Q?stp=s2048x1024&ccb=10-5&oh=00_AYCxBK6J2jNMUhE0DV_ps_rY3jdu-_as4XuC1y8H8ec-Qg&oe=66DF3E5F&_nc_sid=201bca,POINT (100.62338769435883 13.943922993699474),23,24,"['27000_27100_24463_1.jpg', '27000_27100_24463_2.jpg', '27000_27100_24463_3.jpg', '27000_27100_24463_4.jpg']",staff_cu,10/12/2023,,1,102,0.1,2.3,13.94383335,100.6233978,,2672,1,3,3,1,1,1,1,1,4,2,11,11,7,2,5,1,2,12,2,13,1,3,3,12,1,7,3,1,3,1,1,3,1,1,1,1,2,7,3,7,1,1,1,5,3,1,6,4,1,1,22573,3,2,2,3,1,11,11,1,1,3,3,3,1,4,3,13.94485987,100.623305,1,102,à¹à¸¢à¸à¸„à¸›à¸­. - à¸ªà¸™à¸²à¸¡à¸à¸µà¸¬à¸²à¸˜à¸¹à¸›à¸°à¹€à¸•à¸¡à¸µà¸¢à¹Œ,27000,27100,96
1658505875000,0.0,104836952319533,353698680287708,True,847816602847945,0fIFT9Grvx8jHJ6357sVRu,https://scontent-lhr8-2.xx.fbcdn.net/m1/v/t6/An-8sT2_GBdshm_MAO5EJa7II1a5VCd_VaogEx-oDMHzeYSza-dQwajtqIYJf67XxhEFd9kUjPx8aAX8S9xp_vg0lw2UqpSc5kzEoQovgGL_dRCT6f5bh790SskohmE3luXB1A49hLCrZJq_nbY5OQ?stp=s2048x1024&ccb=10-5&oh=00_AYB9lN2q3c-TWL7TrXE4ABar9SGvFHDIQNch_CoTsNUwEA&oe=66DF1FAF&_nc_sid=201bca,POINT (100.62321066856384 13.944750800204645),24,25,"['27100_27200_24464_1.jpg', '27100_27200_24464_2.jpg', '27100_27200_24464_3.jpg', '27100_27200_24464_4.jpg']",staff_cu,10/12/2023,,1,102,0.1,2.4,13.94472027,100.6232224,,2672,1,3,2,1,1,1,1,1,4,2,11,11,7,2,5,1,2,13,2,12,1,3,3,16,1,6,1,1,3,1,1,3,1,1,1,1,2,5,1,5,1,1,1,5,3,1,6,4,1,1,22573,3,2,2,3,1,11,11,1,1,3,3,3,1,4,3,13.94574321,100.6231079,1,102,à¹à¸¢à¸à¸„à¸›à¸­. - à¸ªà¸™à¸²à¸¡à¸à¸µà¸¬à¸²à¸˜à¸¹à¸›à¸°à¹€à¸•à¸¡à¸µà¸¢à¹Œ,27100,27200,97
1658505876000,0.0,104836952319533,452019886794934,True,847816602847945,0fIFT9Grvx8jHJ6357sVRu,https://scontent-lhr8-2.xx.fbcdn.net/m1/v/t6/An-cLx0eSI_QyDFQpA30G6vLTO0jwGn-PAF0nwVPvL_H5esGMWh1MAr7HT2135dvU0alb-bl9L8_qCktL6vcuH50sZJnnJDd6XajHiWVTrFvRt9FHSs1AaMLLVMojnWcZdMoGcmx0PGIxa3MBb-rYw?stp=s2048x1024&ccb=10-5&oh=00_AYDDY2WAWZ7hcWYRlcRA5HPq2F0-momTj_MgKZflASTNLQ&oe=66DF1B7A&_nc_sid=201bca,POINT (100.62318921089172 13.944849720280203),24,25,"['27100_27200_24464_1.jpg', '27100_27200_24464_2.jpg', '27100_27200_24464_3.jpg', '27100_27200_24464_4.jpg']",staff_cu,10/12/2023,,1,102,0.1,2.4,13.94472027,100.6232224,,2672,1,3,2,1,1,1,1,1,4,2,11,11,7,2,5,1,2,13,2,12,1,3,3,16,1,6,1,1,3,1,1,3,1,1,1,1,2,5,1,5,1,1,1,5,3,1,6,4,1,1,22573,3,2,2,3,1,11,11,1,1,3,3,3,1,4,3,13.94574321,100.6231079,1,102,à¹à¸¢à¸à¸„à¸›à¸­. - à¸ªà¸™à¸²à¸¡à¸à¸µà¸¬à¸²à¸˜à¸¹à¸›à¸°à¹€à¸•à¸¡à¸µà¸¢à¹Œ,27100,27200,98
1658505875333,0.0,104836952319533,430077168884167,True,847816602847945,0fIFT9Grvx8jHJ6357sVRu,https://scontent-lhr8-2.xx.fbcdn.net/m1/v/t6/An9bmgJYk38wCWoaG6SObk-F4564qflK3QUyoaby-K26sedqcP-mtdTUEtzR2s_8zwPpfFdWA4rC3zjNARyFtYZ9ZjIZwUjMpCvIwtRFmL-W4rq_iRzyHnP_qA7LgXua_xdfAxFxQ35oDZtMI6y7vg?stp=s2048x1024&ccb=10-5&oh=00_AYAPIKkc-9jQxtsl0Y-z8aoqYiNBr-wN21GN3ChBl_MDYg&oe=66DF2903&_nc_sid=201bca,POINT (100.62320530414581 13.944782038127826),24,25,"['27100_27200_24464_1.jpg', '27100_27200_24464_2.jpg', '27100_27200_24464_3.jpg', '27100_27200_24464_4.jpg']",staff_cu,10/12/2023,,1,102,0.1,2.4,13.94472027,100.6232224,,2672,1,3,2,1,1,1,1,1,4,2,11,11,7,2,5,1,2,13,2,12,1,3,3,16,1,6,1,1,3,1,1,3,1,1,1,1,2,5,1,5,1,1,1,5,3,1,6,4,1,1,22573,3,2,2,3,1,11,11,1,1,3,3,3,1,4,3,13.94574321,100.6231079,1,102,à¹à¸¢à¸à¸„à¸›à¸­. - à¸ªà¸™à¸²à¸¡à¸à¸µà¸¬à¸²à¸˜à¸¹à¸›à¸°à¹€à¸•à¸¡à¸µà¸¢à¹Œ,27100,27200,99
1658505875666,0.0,104836952319533,186521490405945,True,847816602847945,0fIFT9Grvx8jHJ6357sVRu,https://scontent-lhr8-2.xx.fbcdn.net/m1/v/t6/An-quj4p6Zprbt2uHNNY4D-9Q0PuD-rt37I2G9-FHxTcPQYHR0OU8SfDXjNjl-W8YJk69uu89q1oEN5wrZ7hIbybHPgR8vYpLWa3OVh2ivAB4PUheeb98NPiymnB--9gCvcrym1GS0UR1S1VJb5ncg?stp=s2048x1024&ccb=10-5&oh=00_AYCuXHiyoGPVvupDJl-BgL4fnOJFJgrCUMs1LEhoyo7RfQ&oe=66DF1A15&_nc_sid=201bca,POINT (100.62319457530975 13.944808069727245),24,25,"['27100_27200_24464_1.jpg', '27100_27200_24464_2.jpg', '27100_27200_24464_3.jpg', '27100_27200_24464_4.jpg']",staff_cu,10/12/2023,,1,102,0.1,2.4,13.94472027,100.6232224,,2672,1,3,2,1,1,1,1,1,4,2,11,11,7,2,5,1,2,13,2,12,1,3,3,16,1,6,1,1,3,1,1,3,1,1,1,1,2,5,1,5,1,1,1,5,3,1,6,4,1,1,22573,3,2,2,3,1,11,11,1,1,3,3,3,1,4,3,13.94574321,100.6231079,1,102,à¹à¸¢à¸à¸„à¸›à¸­. - à¸ªà¸™à¸²à¸¡à¸à¸µà¸¬à¸²à¸˜à¸¹à¸›à¸°à¹€à¸•à¸¡à¸µà¸¢à¹Œ,27100,27200,100
